ID,Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,Footage_to_Lot_Ratio,Total_Rooms,Age_of_House,Garage_to_Footage_Ratio,Avg_Room_Size,Price,House_Orientation_Angle,Street_Alignment_Offset,Solar_Exposure_Index,Magnetic_Field_Strength,Vibration_Level
567,1848,2,2,1952,2.8403332750001766,0,8,650.6278739419708,4,73,0.0,462.0,8126.50597633207,245.88243842988845,177.22002832129252,154.77518786045331,238.3088201257927,143.20563873447534
568,1808,1,3,1968,3.967012494832954,1,5,455.7585846666542,4,57,0.0005530973451327,452.0,7366.563792020695,277.5283933484959,288.95159152645573,84.590425798543,290.0335699308031,87.24733024923442
569,2455,5,2,1975,1.325535805176032,1,7,1852.081241723964,7,50,0.00040733197556,350.7142857142857,15903.550596931427,64.09294807311052,158.1857962900028,330.6335155723471,171.21462905592298,126.83773953091416
570,3604,1,2,1966,3.3915992464563534,0,3,1062.625545681899,3,59,0.0,1201.3333333333333,15499.787234203728,177.306369774791,11.20826983842409,306.8149947808253,20.783577321042195,328.08210842830704
571,1752,2,1,1979,2.77078561073463,1,7,632.3116423054777,3,46,0.0005707762557077,584.0,8320.457688129034,327.0422020801062,322.2423866543531,87.11176691413634,37.6036265160545,135.67207692498786
572,3845,3,1,2014,4.989302700131234,2,7,770.6487722019481,4,11,0.000520156046814,961.25,16082.289054907427,40.33400478049885,29.130941898450786,132.40295559221505,62.458578127807925,16.990812611056437
573,3551,2,2,1970,2.962568841892894,0,3,1198.6219357289722,4,55,0.0,887.75,15826.576676287492,62.38595522550448,263.3722278319195,142.0473872151527,1.9128512406045408,14.502786760079449
574,2893,2,2,2001,0.536265965039539,0,8,5394.711185496731,4,24,0.0,723.25,36814.09451653097,284.1016458986418,281.5301115613389,155.78248896709368,214.8878485967962,314.2955329254732
575,2016,1,1,2021,2.6074858367021605,0,3,773.1585620230071,2,4,0.0,1008.0,10971.46157126953,114.95290953254936,74.10283561323656,247.7787248808853,148.02894647805095,27.63290227994569
576,2622,1,3,1971,3.4020630738156017,0,4,770.7088149483608,4,54,0.0,655.5,11288.793599140014,4.680692463864973,127.9384447268662,153.0821467575698,194.5067514445106,32.31342020165657
577,2824,5,2,1971,1.4616416370664778,2,6,1932.074133894942,7,54,0.0007082152974504,403.4285714285714,17317.51696651512,245.3409800006145,234.0723932633352,105.59109988100327,346.80971536057365,233.5489610022065
578,3559,2,1,2003,3.2173294214312507,2,8,1106.19695213453,3,22,0.0005619556055071,1186.3333333333333,16805.2844527285,338.4828869129847,99.65800700461855,192.22829011719497,295.8591407707293,205.7787538138598
579,801,4,3,1973,4.733479848602754,2,10,169.2201140850831,7,52,0.0024968789013732,114.42857142857144,3149.9237704757197,205.2220212321714,23.115217347048272,114.10077160480294,141.06937434768935,127.70228042287656
580,2328,2,1,1968,4.417852466675708,1,9,526.9528617264455,3,57,0.0004295532646048,776.0,9284.749301952525,83.59657025285424,149.81543934471415,224.0689109637588,2.476066399073753,83.78220560959866
581,4323,4,1,2006,2.8322427940144084,0,7,1526.3521930874433,5,19,0.0,864.6,21189.97019382319,269.0895377281524,192.89796641030927,247.3269359411674,313.44085228518634,180.2085542750993
582,1399,2,2,2003,1.6805433505142555,0,3,832.4688557256784,4,22,0.0,349.75,8647.943873348542,184.2038791616398,239.3682208153985,1.5707770741112714,164.99649405152715,288.8625709993077
583,654,5,2,1960,1.4327284058045042,2,8,456.47172021606326,7,65,0.0030581039755351,93.42857142857144,3984.705233445039,135.20986295037986,201.47352605528908,170.0976078023449,307.7906470421308,75.1791367780524
584,835,5,3,2003,3.8825427741031366,2,2,215.0652416682992,8,22,0.0023952095808383,104.375,3684.575756717049,304.15511194900364,160.30989180095958,110.27285956015656,273.90647913508144,137.8022761450946
585,2068,3,1,1965,1.397773917183238,1,5,1479.4953422563403,4,60,0.0004835589941972,517.0,12857.89175346954,264.6255757693989,236.4251992348652,114.79205459560998,12.123505394807047,316.0920646240045
586,1456,1,1,1983,2.541105499652754,0,6,572.9789653357426,2,42,0.0,728.0,7388.621536442341,95.47285236542116,151.10183409340402,4.465453059833324,59.669343707479456,209.9268788758501
587,3962,4,2,2016,2.979729289827196,0,6,1329.6509899494156,6,9,0.0,660.3333333333334,19374.232564530077,329.1883005329855,264.83872112610834,166.21781177272288,48.76543324608869,242.55224272227235
588,3126,2,1,2014,3.211114238165548,0,1,973.4938616776922,3,11,0.0,1042.0,15090.769626495585,313.1626903423662,29.581800291513844,203.43071248299225,91.02892257004002,276.99932859176045
589,2886,5,1,1957,2.9345130451744814,2,5,983.468110576555,6,68,0.0006930006930006,481.0,12496.998597016423,15.5375683022074,316.26560206848524,327.4036599374071,219.49107305494172,74.99354040306646
590,2794,2,2,2019,4.866059049866946,2,4,574.181277162347,4,6,0.0007158196134574,698.5,11912.256068585524,16.309443517936025,133.573954674457,130.29119670163138,72.81150498883257,199.68732892381215
591,1004,4,1,1988,2.480261209292294,2,5,404.7960739935438,5,37,0.0019920318725099,200.8,5044.41864651877,58.54209816416087,143.5762011228842,39.33511571146371,224.1469920955169,102.82535588240752
592,3766,3,2,1981,1.7856481732014404,2,1,2109.038082932116,5,44,0.0005310674455655,753.2,21386.83361100349,135.82229871766415,333.7203484527463,252.9145805525305,74.71473703405324,292.30064446963803
593,3690,3,1,1996,4.888309891889787,0,9,754.8621265034961,4,29,0.0,922.5,15043.698672914748,156.53784189734864,178.72601484790792,181.7264153896301,162.0211101934411,216.0905076358499
594,1451,5,3,1972,1.940122924530764,1,8,747.8907556081464,8,53,0.0006891798759476,181.375,7738.0545464046,228.052159137413,231.23718932588187,271.52937348554906,247.6964005466864,267.8058674287747
595,1705,5,1,2003,1.166978579446961,2,10,1461.0379573616606,6,22,0.0011730205278592,284.1666666666667,12740.642647502207,321.36181598771094,72.89300165948546,19.668391200350023,174.2474061033855,58.21003917863527
596,3332,5,2,1962,1.751447817798604,2,2,1902.4260763806217,7,63,0.0006002400960384,476.0,18172.32952541592,269.373488538117,263.0341836861286,112.80525033065152,63.04433044692716,309.1313236480466
597,2943,3,3,2018,3.350352831089572,1,2,878.4149456410846,6,7,0.000339789330615,490.5,13836.26148613386,68.64757943891996,90.80676726241018,182.1448467845754,27.649097393191752,69.12579050641322
598,2692,1,3,1959,1.0812850035939967,0,7,2489.630385191949,4,66,0.0,673.0,19168.076147545115,218.4174166978281,106.75280926355587,345.648817585961,354.08419434491867,68.44635587473404
599,3622,1,3,1966,2.497567245439602,0,7,1450.2112031672182,4,59,0.0,905.5,17232.72910231347,320.58982106636216,271.89735137885083,129.6181677243522,55.61719344177329,267.1119826250349
600,4606,4,2,1990,0.6252975840983603,2,8,7366.092748689508,6,35,0.0004342162396873,767.6666666666666,50354.88043934512,30.72588050831179,43.7404954683305,283.51767090916053,349.61432665258286,341.2006912689227
601,509,2,1,2005,4.019228461686913,0,3,126.64122103334412,3,20,0.0,169.66666666666666,2331.935235567499,48.245482242230665,219.95315598635705,188.12757576122823,98.5105504298778,238.68979334033307
602,3306,4,3,1978,1.7503032344295448,1,8,1888.815569193349,7,47,0.0003024803387779,472.2857142857143,18651.904231512657,16.907748039019815,151.6492991858659,310.2087253634443,151.06585781045172,228.50789079745064
603,4136,2,3,2017,2.112505955022532,0,3,1957.8643033722883,5,8,0.0,827.2,23351.468791852836,333.571545058138,231.10974015957572,217.2575145756163,176.18131346637193,75.4884998748723
604,2843,5,1,2019,2.508988648084469,1,2,1133.1258920483908,6,6,0.0003517411185367,473.8333333333333,14886.371448535869,313.96460721989456,30.52512577648916,213.68193673636296,237.138349941728,115.34446301047736
605,700,1,2,2000,2.258398185483367,1,7,309.9541987323101,3,25,0.0014285714285714,233.33333333333331,3821.779737618133,117.06599592962894,168.2645440499531,179.21250289234447,244.84027876091017,21.57958831007098
606,3854,2,1,1974,3.2734152150480336,1,8,1177.3636238638449,3,51,0.0002594706798131,1284.6666666666667,16953.324293250957,329.35118047936146,277.5318640718587,209.81046063005627,194.7258013817091,272.2513649120764
607,3239,1,1,1955,2.0103047284006026,1,2,1611.198518434042,2,70,0.0003087372645878,1619.5,16815.94411542744,55.57057749871283,346.7214401721026,278.6368961349945,335.95383159335023,49.813774099400376
608,4718,1,1,2016,3.0702303438006244,2,6,1536.6925186986489,2,9,0.0004239084357778,2359.0,23826.49613331081,262.15788550026946,10.529021892441293,269.57748130679033,105.25791974838953,203.66818222078413
609,3986,2,2,1959,0.5682959702907211,1,4,7013.950843186336,4,66,0.0002508780732563,996.5,43969.364171028086,301.79833369600965,174.91383330707723,289.5973947646218,60.29679207387878,291.6579923854929
610,2935,4,2,2013,0.5601545746672804,1,9,5239.625154794685,6,12,0.0003407155025553,489.1666666666667,36732.8990927947,291.023045321926,250.6639593161303,125.82229395125476,99.4748790477073,355.8315578268532
611,4219,2,3,2014,3.132852989927914,1,7,1346.6958116336884,5,11,0.0002370229912301,843.8,20141.205149802667,343.45836981314005,255.25665422007577,237.07458564121976,75.78249827952347,61.85860572875704
612,1647,2,2,1979,0.5771740186183916,0,9,2853.55880006952,4,46,0.0,411.75,18834.12697325972,243.9231702632217,222.0936906152672,247.07779080699507,235.86253722876168,63.68290229663422
613,2761,2,2,1985,2.451967547081079,1,6,1126.034479243743,4,40,0.0003621876131836,690.25,13703.63492288439,155.39743664268457,31.551388834981875,276.32434626645056,10.966927071225644,138.02297078097322
614,4002,3,1,2010,1.073162630515465,1,10,3729.164514494645,4,15,0.0002498750624687,1000.5,31872.570290686454,260.0160954680373,35.704115851397724,119.58877192161766,270.86323762936365,113.7964721569094
615,2688,2,3,1997,2.2904787900066035,0,10,1173.5537616535844,5,28,0.0,537.6,14090.511121398624,169.94410023959972,165.7942190186904,14.014786797240282,198.23881659870656,337.7030902445273
616,3825,3,3,1991,3.30229527031775,1,10,1158.2852794480596,6,34,0.0002614379084967,637.5,17128.379672282343,358.87473066454106,71.08937634957744,90.3604979744281,202.38797198322905,50.83166287338657
617,1446,1,2,2010,0.916251970725337,0,9,1578.1685018972412,3,15,0.0,482.0,12860.131430947702,74.31165783381715,283.9013872820663,273.2419017078952,36.08840294023559,285.8166480426665
618,4789,3,2,1968,1.9289956094127576,2,4,2482.6391395768446,5,57,0.0004176237210273,957.8,25328.422427173387,188.30355291688292,153.39001820053377,344.8043283557534,180.5464657260599,334.3708658476387
619,1528,4,1,1960,2.367370469300352,0,9,645.4418604163725,5,65,0.0,305.6,7272.251968857449,177.76641469118067,63.55009152198298,285.42759085218216,242.0857792890104,167.521296218215
620,2693,3,3,1996,4.952442946008342,1,9,543.7720392459144,6,29,0.0003713330857779,448.8333333333333,10832.302139926573,5.236079640437494,98.930172797329,26.244660732445265,150.69861897059877,17.719529234674177
621,1062,2,2,1968,1.538575942669393,2,8,690.2486712209051,4,57,0.0018832391713747,265.5,6387.001673095908,338.56509036704915,312.7043404640199,286.0481803320685,149.6790372683959,243.2386447945463
622,4915,5,2,1956,1.9939923240699435,1,3,2464.9041727342155,7,69,0.000203458799593,702.1428571428571,24857.737682781364,269.1393768634504,276.94976171088234,70.4999102883372,272.5373212915052,12.8124830903315
623,3256,4,1,1968,3.007897588914388,1,7,1082.4836630076747,5,57,0.0003071253071253,651.2,14344.973721989578,310.45093514882825,78.02632803267923,81.3704392137599,320.2269519757548,273.60199618635545
624,2656,5,2,2008,2.490135244338016,1,7,1066.6087338184227,7,17,0.0003765060240963,379.4285714285714,13634.385226324765,116.52452510552772,62.94190581374852,191.13756422835377,297.6690819501911,132.8890297713136
625,4830,1,2,2010,2.550286203967632,2,4,1893.905081118222,3,15,0.0004140786749482,1610.0,25060.23909561265,42.30944883975776,141.79118603549705,357.7854200038913,99.10375684266964,144.98621450885906
626,755,4,1,2017,2.4059656219635333,2,2,313.8033200091349,5,8,0.0026490066225165,151.0,4113.3484093314455,201.93766975273903,318.3143268054268,341.1676893472095,181.983153740351,319.0216658601575
627,4521,5,3,2008,4.5621747970041024,2,2,990.9747436614788,8,17,0.0004423800044238,565.125,18778.45504830573,35.79890139336426,261.52621744068176,291.91628916285066,226.7354355964948,9.125497535017852
628,3691,5,2,1963,3.342395817873012,0,4,1104.2976957614876,7,62,0.0,527.2857142857143,15362.175130881607,36.52975543177156,245.98633557834188,100.8134386381762,309.15514056581,210.80294236558868
629,4607,4,1,1983,3.15476547260814,0,10,1460.330423925698,5,42,0.0,921.4,20587.22123103669,133.92651088540194,61.11284583151467,154.9905618463947,319.7225480162529,232.40598531387408
630,2949,2,1,1997,2.4546267416354794,0,7,1201.404657571329,3,28,0.0,983.0,15254.188973787852,6.519666175502583,15.002244216858337,157.31851883962352,11.679640576987309,107.30383242120148
631,2582,3,2,1982,3.9219094025711225,1,6,658.3527906859078,5,43,0.0003872966692486,516.4,10789.869724682922,154.43784985500662,89.53713813154677,9.161193566070317,304.15368519188246,27.787510881528465
632,3990,1,1,2020,2.051679234857764,0,8,1944.748444206296,2,5,0.0,1995.0,23609.286136903167,274.4851268666486,265.44854785960786,190.6775006204232,214.58950388579012,308.7110187906925
633,3419,2,3,1999,4.130409037051067,1,10,827.7630542957115,5,26,0.000292483182217,683.8,14494.684550970287,180.79020371924733,319.292964075337,203.0666503800664,257.3111795198205,274.8657037205564
634,2700,5,3,1965,3.1087677069375115,2,4,868.5113377801412,8,60,0.0007407407407407,337.5,11522.603918565776,268.7369058424887,244.97974874689672,101.3476314293748,0.7171686788652964,179.32677967729526
635,4926,2,1,1993,4.699072554837388,0,8,1048.2919645343643,3,32,0.0,1642.0,20293.759656909348,56.16671055927715,290.3620132301219,97.90190140630716,205.82855393174952,53.7298091069306
636,1618,3,1,1959,1.9036035749151736,1,4,849.9668845558349,4,66,0.0006180469715698,404.5,8521.702435202764,123.14942953772668,135.31978265247696,180.21728561569472,59.18599046839634,254.2939188515986
637,1171,3,1,1958,0.6937358122205086,1,6,1687.9624482003674,4,67,0.0008539709649871,292.75,11225.162160034995,76.12128251875608,187.5448718179352,281.4565908041768,168.50485952434445,309.06232363855963
638,1222,4,2,1974,2.644075720577298,0,8,462.165281610465,6,51,0.0,203.66666666666663,5749.647049817547,92.83956675595282,23.34729401386861,141.55027237005203,43.339528364072045,330.91489117934105
639,4761,4,3,2000,2.4717952249985986,2,4,1926.1304301624336,7,25,0.0004200798151648,680.1428571428571,23931.221365970247,226.0441402167268,191.8648031584807,88.8565929126848,134.83736761664926,175.02251547775788
640,1223,2,3,2017,0.7275163458179252,2,9,1681.0618854549818,5,8,0.0016353229762878,244.6,12859.450545763752,158.08856708527864,132.39336631582427,346.5966060911542,271.39250977556867,134.93697276599917
641,3008,4,2,2008,4.3855957865365855,2,4,685.8817242652207,6,17,0.0006648936170212,501.3333333333333,12749.242942803508,40.88073319186645,290.15731791905694,27.953760481777824,29.785260822548363,4.990368928629643
642,505,5,3,1954,3.881538250067046,0,3,130.10305901050367,8,71,0.0,63.125,2033.9171702073209,303.05835963297795,22.42504732682257,109.04966237994934,334.3070023615419,0.0817337585719935
643,1796,4,2,1984,4.492036927506643,2,7,399.8186188101732,6,41,0.0011135857461024,299.3333333333333,7214.173795048925,240.71155917279515,296.09300290836995,136.47385752189703,85.29599696639352,107.3780835242842
644,1370,2,2,1973,3.1482722082154497,1,4,435.1593221275373,4,52,0.0007299270072992,342.5,6101.469681721459,9.150885627874269,280.6504104840312,287.2490974617219,2.9951792017891243,93.09297280852223
645,1748,4,1,2002,0.947959307639488,2,7,1843.9610075169703,5,23,0.0011441647597254,349.6,14889.02647594387,152.68704166885897,125.89316270850584,187.7254699397299,93.48150202214904,295.6500556414936
646,4670,4,3,1977,2.8093238769055047,0,10,1662.321684726521,7,48,0.0,667.1428571428571,21373.47180961749,286.29623226956045,358.81086738707165,82.16473085773168,33.249790120096264,303.7965880431344
647,2500,2,2,1990,0.7330364992976759,1,8,3410.4713781581904,4,35,0.0004,625.0,24548.46845614065,223.9512120820345,310.6069479155623,171.51731508376497,356.2024071474204,272.89455156403795
648,1116,4,2,2000,0.7045362519610818,2,7,1584.0206900547782,6,25,0.0017921146953405,186.0,11501.366959663432,140.11260434429872,303.901361628911,131.2537421511144,308.8883775626025,341.6330401369205
649,3572,2,2,1957,1.827825571689392,1,10,1954.2346136992337,4,68,0.0002799552071668,893.0,19072.675767532717,111.429941863078,9.231143690316848,206.4704225240064,359.00564396529694,103.7464293454306
650,4514,4,3,2008,4.917683041345137,0,4,917.9119439070809,7,17,0.0,644.8571428571429,18428.042791554977,187.22448762401189,8.784281360353688,254.82063500271676,124.74870046297856,203.12345400643295
651,4390,1,1,1960,4.19269440954464,2,5,1047.0593778564437,2,65,0.0004555808656036,2195.0,17696.24510498272,23.418573474700622,82.8031814235731,167.01569520780103,270.3383274107946,29.24266853040216
652,3060,3,1,1969,2.9081855015615763,2,6,1052.202481016739,4,56,0.0006535947712418,765.0,13743.929526317634,230.81314783870704,302.71376859333213,75.30676754685402,323.41912797025253,84.08424998469995
653,4725,4,2,1953,3.6562247850186056,2,2,1292.3166046466029,6,72,0.0004232804232804,787.5,18694.62975035873,227.61514365103093,80.86162026378669,133.82066390484357,246.19192266072355,98.63571580918986
654,2556,4,1,1983,4.771403119314011,2,8,535.6914802804333,5,42,0.0007824726134585,511.2,10110.03855120648,231.1313926155436,272.9747505344481,351.6481182638374,199.21362830991785,305.9853589811539
655,2498,3,1,2013,1.6880195748175963,1,3,1479.8406589982396,4,12,0.0004003202562049,624.5,15652.10072693363,339.4474934085069,245.9731549174545,258.9673040528971,72.10152643234532,213.64609777370055
656,2399,4,1,1978,1.4154641381124105,1,10,1694.8504277891363,5,47,0.0004168403501458,479.8,15233.052881385083,185.1243978289002,304.03778347262534,353.26695257900883,231.02438302748092,56.27410945518991
657,3976,5,1,1955,3.90350421312299,0,3,1018.5719760806944,6,70,0.0,662.6666666666666,15427.23595254815,83.1869267717057,247.99870873803263,119.36329166418976,180.8738233798955,73.4715580160737
658,2027,5,3,2002,4.467270379450989,0,10,453.74464221462927,8,23,0.0,253.375,8441.357822023549,286.13206927499346,321.8757133244884,267.5495515433772,186.92084548087385,252.6257785958126
659,4686,1,1,1968,1.7286827869751304,0,4,2710.7344593854714,2,57,0.0,2343.0,26960.2089664735,320.4949622007299,161.52970414411104,135.11876685105668,152.4006518951511,203.00145157994484
660,2469,5,1,1987,4.438031200511212,2,9,556.3277697812487,6,38,0.0008100445524503,411.5,10018.92321290362,45.89591843951367,321.1504880184844,290.5075767182377,123.8247671607668,84.51159182098966
661,4046,1,3,1978,3.2012665723761664,1,7,1263.8747534844697,4,47,0.000247157686604,1011.5,17925.466234754414,293.2086537320169,129.32401298391565,160.7110259045696,31.818580914426736,52.31760927138148
662,4841,2,1,1993,2.0916350896133027,0,1,2314.4572511905003,3,32,0.0,1613.6666666666667,26450.293508572897,103.1548507661824,11.953119164891962,173.5347809203497,324.63865027664235,124.37310734044046
663,3004,1,2,1993,4.082033310922775,0,9,735.9077624285537,3,32,0.0,1001.3333333333334,12905.147796528074,242.10664418773385,162.7916501820367,11.14408473096367,83.52654491117185,120.73377823828648
664,3297,1,3,2004,2.544814195159788,1,9,1295.575923095235,4,21,0.0003033060357901,824.25,16802.39461662255,147.74285771627814,284.4109570705421,320.47740094902275,218.99502000279784,146.80009238621855
665,2944,1,3,1996,4.03615690460768,1,3,729.4067276322005,4,29,0.0003396739130434,736.0,12672.615049773942,148.54236368811354,26.45882903880456,60.06967261155101,323.2509073047597,194.8572399390041
666,4863,2,3,1983,4.7169902521385465,0,9,1030.9540066984996,5,42,0.0,972.6,19197.430924869477,65.47683038369213,46.22194420348508,198.90034826684007,204.38183445517964,181.60413900096796
667,955,3,1,2015,3.727042558124871,1,2,256.2353354184596,4,10,0.0010471204188481,238.75,4416.695447901534,350.78213075981995,136.72288086452272,353.06616369003456,70.79529058306514,94.07988643873816
668,3804,3,1,1996,3.33517945315992,2,6,1140.568312267544,4,29,0.0005257623554153,951.0,17356.215603049877,130.90665685654582,173.0111678375933,67.4682998751296,187.72164870007683,239.4201560423872
669,1495,3,2,1986,2.074752227883379,2,1,720.5679694703446,5,39,0.0013377926421404,299.0,8053.884827742184,298.34550329469454,276.57842899122653,290.30530220382224,215.65605137413732,275.53081098889464
670,3736,1,1,1955,4.962632330176033,0,7,752.8262727187524,2,70,0.0,1868.0,14262.64777214345,349.15637761475006,265.84171533047754,347.0503849795849,280.47693110248326,356.9517992978592
671,1023,4,1,1997,3.4612474273754934,2,2,295.55818284152383,5,28,0.0019550342130987,204.6,4653.823542826272,244.47683489201623,297.3843468909102,180.14441245567244,154.7946770835815,90.83330500865507
672,3175,5,3,2004,4.040187533182891,1,4,785.8546104414887,8,21,0.0003149606299212,396.875,13547.742779624665,2.502766991228653,134.16786612443303,317.4939929896718,342.5366556636434,106.49667509875296
673,3656,2,2,2022,4.521358640057602,1,9,808.6065032773917,4,3,0.0002735229759299,914.0,16016.513118661736,214.22805505209172,93.34683319167854,302.03903797848386,134.89990938265552,44.44195169172784
674,1750,5,2,1976,2.255541056097526,0,1,775.8670564958817,7,49,0.0,250.0,8817.850302738165,213.88705752676864,21.696260504241906,249.31167535335888,82.57167973356205,310.1993584916763
675,4256,3,2,1964,1.0490333610960008,1,2,4057.0683048186856,5,61,0.000234962406015,851.2,31055.24882967903,209.01180610009564,334.1101105173779,273.9628524583412,336.1497922805292,14.332118200471378
676,4175,3,1,1972,2.633739333223939,1,9,1585.1986365292332,4,53,0.0002395209580838,1043.75,19653.52230924804,88.32567948527554,302.3288228288222,120.81976353714336,10.314873927955626,105.08802245921062
677,4298,5,2,1984,2.2065194173120206,2,3,1947.864118610757,7,41,0.0004653327128897,614.0,21968.03605478772,101.13642348745708,151.68852081974526,18.70436791953663,233.4617352427277,311.60245794199324
678,2470,2,3,1974,4.014137103737407,0,4,615.3252707039526,5,51,0.0,494.0,10031.827152293385,44.87856523317606,95.41671419700144,239.97617245678293,81.54778537299805,4.762372645905835
679,3885,2,3,1983,3.251014709974911,1,9,1195.011510738437,5,42,0.0002574002574002,777.0,17195.66352042217,65.45698819455622,254.00706210564783,191.67144561907816,223.66528165785965,230.94161325225065
680,4010,1,3,1980,3.534164789029246,1,8,1134.6386598745598,4,45,0.0002493765586034,1002.5,17188.72083859107,241.96879706611628,57.09783790550653,51.10991631395781,337.0610237288136,194.5077864341399
681,2541,5,1,2005,1.4358036168022548,0,8,1769.7406318415465,6,20,0.0,423.5,16830.41502474167,43.93376454412038,194.2168652551214,306.2217808228096,64.57128552439576,311.7965563360205
682,4634,2,3,1955,1.0165861726307606,0,3,4558.393695251587,5,70,0.0,926.8,33692.06575610951,99.85722587320775,81.81706581473453,274.247348895971,317.1502820302767,204.2607398961864
683,1351,3,2,1992,0.7408150831086948,0,10,1823.6669727764936,5,33,0.0,270.2,13309.353052744813,101.46771891842396,213.46230651657388,287.4169225866069,251.6215782554588,182.05082776129464
684,2885,1,3,1986,3.062680178775142,2,2,941.985395665374,4,39,0.0006932409012131,721.25,13295.40191921158,199.87229217580645,24.421341277861885,275.7833195527089,127.36409714511696,208.25730296255884
685,2494,3,1,1990,4.112830440479957,1,3,606.3950449921675,4,35,0.0004009623095429,623.5,10467.921645533275,267.8206653261637,175.76680932784015,161.1624331477506,103.66032336335728,89.49775846079028
686,598,4,2,1983,0.6905402544757273,0,7,865.9886170633372,6,42,0.0,99.66666666666669,6093.772727853054,117.14389133733638,29.65717642170337,298.5820793491849,59.50241645146468,14.968425544773757
687,1100,1,1,1976,3.370558435488327,1,2,326.35541589138234,2,49,0.0009090909090909,550.0,5025.05166012752,211.042739526047,265.4761567397348,353.2117434450559,24.204304832602013,343.2250365775542
688,4443,4,3,1976,4.741456728546074,1,1,937.053790505098,7,49,0.0002250731487733,634.7142857142857,17182.112848348777,338.2196189631081,338.06437146464265,59.67883445877927,96.67215218433864,296.3783565648109
689,2292,1,2,2000,3.1153794067443044,2,1,735.7049337355771,3,25,0.0008726003490401,764.0,10865.224390655989,9.754557301254057,107.1174424747754,212.80690917306592,200.53458477901265,130.50071443134473
690,2164,2,2,2005,2.3726541543827304,1,10,912.0587574900844,4,20,0.0004621072088724,541.0,11381.468350408011,253.31682937680853,244.8821672752649,132.85908783392998,273.1375156190115,324.8651793998429
691,4244,2,3,1973,3.622125006353353,0,1,1171.6878883406434,5,52,0.0,848.8,17719.136267981954,326.3299599472369,273.7043363239686,292.0045571760495,144.86625334775223,141.0519220621818
692,742,1,2,2002,2.138507487547248,0,10,346.9709619071915,3,23,0.0,247.33333333333331,4182.641400632607,263.11229107331195,86.10483751773322,8.494187272390485,93.9774694445453,331.44890428030305
693,1419,2,3,1955,3.047322409016743,2,6,465.65469928659707,5,70,0.0014094432699083,283.8,6064.336425840194,206.8103207447683,249.17808300988747,143.281905463621,134.1032153592477,79.06857429404485
694,4631,3,1,2005,4.940280956753819,1,9,937.3960794009088,4,20,0.0002159360829194,1157.75,18999.119233287984,188.0075736197296,72.05408792813164,2.759051753721118,23.963302049120227,106.67728868392804
695,2475,5,2,2011,4.235679423490632,0,3,584.3218413258356,7,14,0.0,353.57142857142856,10684.755272540411,18.65647325607369,155.6992361988475,351.3649763805169,244.2599885853496,26.41106428545696
696,3024,4,1,2001,4.480624818145345,1,9,674.9058720010656,5,24,0.0003306878306878,604.8,12672.610572932206,138.6351822966931,173.348046544518,327.46565499717326,41.542071184410254,22.333234906361348
697,967,3,2,2006,1.0938439383078278,0,5,884.0383587954468,5,19,0.0,193.4,7651.95225046949,50.31805558546422,183.39196613392429,23.65014922357168,22.25104584812015,329.4005535891098
698,1453,4,3,1970,3.551512239293939,0,4,409.1214958867394,7,55,0.0,207.57142857142856,6052.314391445362,233.71570876178288,234.44387173493715,316.91331437361373,56.23436472718391,187.0602032890827
699,2656,3,1,1982,3.1983240580696464,1,7,830.4349252223782,4,43,0.0003765060240963,664.0,11934.119816649636,177.3450375447093,335.14153038251203,50.11081248445039,60.24853160524116,21.462237124077248
700,3179,1,2,1999,2.977122996963232,1,10,1067.809426497558,3,26,0.0003145643284051,1059.6666666666667,15273.112968987309,330.2328871664074,344.38126359004485,56.61835494469753,120.38442443594953,42.97716408175084
701,1702,2,3,1994,2.8023736213355632,0,8,607.3422854975547,5,31,0.0,340.4,8176.897284170833,186.781700565386,348.4296125442109,277.7856879522988,207.94743156399213,336.526386297402
702,1327,1,2,2016,2.1323912017961844,0,3,622.3060753965893,3,9,0.0,442.3333333333333,7644.296727435956,188.7804969579288,63.87435700909448,342.1653014071065,134.4448602477739,24.853297288094968
703,3827,3,2,2006,2.372981264804072,0,1,1612.739239353405,5,19,0.0,765.4,20137.652823689223,105.6930639352176,104.99852833534916,184.45095991648463,247.9073865508352,338.5814230365849
704,3670,4,1,1995,4.247743558410841,2,10,863.9881267627687,5,30,0.0005449591280653,734.0,15263.371261870188,30.29038739821758,8.851289925168544,39.85941359747364,181.12769011855443,70.64845801421963
705,1266,2,2,1959,1.931470011065624,0,10,655.4593096175108,4,66,0.0,316.5,6641.769929660012,227.6300990136886,46.39315229044027,223.5342842922352,7.888798359003224,30.6202987761268
706,2444,5,2,1960,0.64300317960796,2,9,3800.9143306104806,7,65,0.0008183306055646,349.1428571428572,24494.67315597244,145.25383183646292,76.3361423669616,343.8414746250125,224.6394547904337,203.25263001604685
707,1145,1,3,2008,0.919382538032126,1,3,1245.401073693212,4,17,0.0008733624454148,286.25,10119.289821369395,58.91613943165362,221.47899776316396,174.26774509567258,214.2766202856749,60.41325443257031
708,1275,5,3,2006,2.191122571307388,1,4,581.8935082391303,8,19,0.0007843137254901,159.375,6947.157249704192,324.919046404644,60.34291786379436,25.816279985154363,34.1704572558011,186.68220791966425
